College ID,Country,Total Students,Male,Female,CGPA,Annual Family Income,Branch,Sports,Research Papers Published,Placement Rate,Faculty Count
College 31,South Africa,25853,7806,14651,9.416858,1113716,Mathematics,Cricket,20,94.59,528
College 1,UK,21989,8305,1180,7.827862499999999,3535725,Chemical Engineering,Volleyball,29,100.0,688
College 54,USA,20668,3411,1240,8.88516,1970320,Business Administration,Swimming,26,76.3,332
College 3,India,21964,5613,891,10.0,4061772,Biotechnology,Tennis,26,94.71,341
College 16,India,5375,9046,-3671,9.559067,3238134,Mechanical Engineering,Chess,29,85.75,230
College 87,Japan,8373,10353,-1980,8.5728335,2425667,Biotechnology,Tennis,20,66.29,282
College 57,Japan,29469,1963,8330,10.0,4913412,Electrical Engineering,Basketball,1,71.39999999999999,439
College 75,South Africa,7880,12176,-4296,10.0,4404362,Economics,Volleyball,5,67.39,359
College 12,Singapore,1912,8950,-7038,9.004199,2048398,Electrical Engineering,Swimming,10,97.17,423
College 74,Japan,12961,2694,3916,9.2248585,4549717,Economics,Volleyball,19,84.06,230
College 96,Australia,15521,7991,7530,7.3492535,598507,Business Administration,Tennis,28,67.17,344
College 16,China,8572,3872,4700,8.20455,2049100,Economics,Volleyball,23,87.53,270
College 72,Switzerland,4404,10622,-6218,8.60286,3825720,Mechanical Engineering,Chess,24,71.66000000000001,211
College 76,South Africa,22566,9158,1702,8.7669815,1833963,Chemical Engineering,Tennis,43,89.75999999999999,517
College 24,Australia,9382,14945,-5563,10.0,4955784,Economics,Badminton,17,68.94,298
College 28,India,26963,3365,14653,8.778053499999999,316107,Electrical Engineering,Football,6,83.47,366
College 8,Canada,10586,1191,9395,9.322289,3164578,Business Administration,Badminton,0,78.75,514
College 92,USA,6931,4326,2605,6.5586175,217235,Chemical Engineering,Swimming,39,74.98,344
College 36,South Africa,4495,1164,2204,8.1297805,1939561,Computer Science,Athletics,26,68.75,345
College 90,Switzerland,4146,6727,-2581,8.5289755,1717951,Biotechnology,Chess,22,95.35,168
College 8,Switzerland,24233,10696,5701,7.4681205,1456241,Mechanical Engineering,Cricket,10,62.71,524
College 58,China,5324,3774,1550,8.607711,4215422,Electrical Engineering,Swimming,20,80.02,488
College 60,China,9539,12419,-2880,9.8473215,4114643,Civil Engineering,Badminton,19,81.9,549
College 50,Japan,29277,13673,13027,8.2058355,2651671,Mechanical Engineering,Badminton,39,70.09,503
College 28,Canada,8362,13325,-4963,9.096861,2593722,Business Administration,Cricket,19,98.0,199
College 92,China,21942,13629,4585,8.476504499999999,1253009,Mechanical Engineering,Volleyball,30,65.32,619
College 41,India,18559,12090,2659,10.0,3660395,Physics,Badminton,32,74.56,627
College 100,UK,26415,1144,8642,7.4593425,1058685,Mechanical Engineering,Tennis,15,77.51,603
College 64,South Africa,28615,1524,3831,6.7674485,3694897,Chemical Engineering,Cricket,38,95.04,541
College 27,India,8144,10641,-2497,9.071877,2923754,Computer Science,Football,3,83.47,492
College 63,Canada,17818,752,7673,8.821931,3003862,Biotechnology,Chess,2,67.23,316
College 17,Australia,8778,11739,-2961,7.497527,2275054,Computer Science,Volleyball,5,90.71,432
College 73,China,15589,8331,7258,8.957424,4234848,Economics,Badminton,34,82.47,538
College 33,Japan,22708,1543,4143,10.0,3629399,Mechanical Engineering,Cricket,28,83.96,398
College 84,Australia,1987,2382,-395,8.051251,242502,Physics,Tennis,22,99.97,475
College 77,Japan,7505,729,6776,9.1354785,4770957,Economics,Cricket,13,63.68,218
College 92,South Africa,23403,13988,9415,10.0,4706935,Mechanical Engineering,Chess,35,76.26,679
College 29,USA,11105,1154,8702,9.014777,2269554,Chemical Engineering,Badminton,47,70.22,204
College 13,China,28901,7372,1480,8.2575895,2435179,Economics,Volleyball,3,74.50999999999999,639
College 46,Australia,6790,13346,-6556,7.694709,1669418,Civil Engineering,Volleyball,1,89.27,459
College 35,Singapore,4008,5785,-1777,6.965692,671384,Business Administration,Chess,2,69.33,387
College 6,UK,17669,3898,4327,9.433751,4847502,Business Administration,Tennis,13,62.24,252
College 82,Japan,5039,13268,-8229,9.7721885,1144377,Civil Engineering,Chess,10,63.58,215
College 69,USA,2575,14718,-12143,8.48077,841540,Chemical Engineering,Basketball,11,90.03,282
College 47,UK,22741,10656,12085,9.214118,2668236,Mechanical Engineering,Athletics,15,76.28,587
College 25,Switzerland,9820,8192,1628,8.2680125,1416025,Chemical Engineering,Cricket,30,90.59,362
College 66,India,24930,13731,9680,6.802891499999999,565783,Biotechnology,Tennis,19,69.18,304
College 10,USA,29173,554,11680,9.4312625,1022525,Computer Science,Badminton,34,100.0,778
College 56,UK,14019,10103,3916,8.7657365,1031473,Electrical Engineering,Athletics,9,67.94000000000001,191
College 30,China,13961,8675,5286,10.0,3274307,Mechanical Engineering,Basketball,34,85.22,560
College 5,Switzerland,25742,6500,10585,9.643871,4367742,Mathematics,Football,47,66.67999999999999,664
College 33,Singapore,3691,5009,-1318,6.764573,1069146,Physics,Basketball,9,71.99000000000001,156
College 65,Canada,17382,10710,2977,7.1394555,1138911,Chemical Engineering,Athletics,4,72.03,372
College 18,Canada,2434,8886,-6452,6.867071999999999,294144,Chemical Engineering,Athletics,27,75.69,416
College 96,India,29969,2873,4399,8.962076,4944152,Civil Engineering,Tennis,35,65.14,776
College 49,Japan,20594,9131,7454,7.8641825,1108365,Economics,Chess,16,94.51,532
College 11,India,12125,3162,8963,7.141456,3942912,Civil Engineering,Football,38,96.93,190
College 85,Switzerland,23121,2422,10810,8.371964,2983928,Computer Science,Chess,42,100.0,399
College 26,Singapore,25351,14723,5861,9.6748865,4809773,Computer Science,Chess,5,67.72,673
College 63,Canada,22626,6398,13407,6.6465095000000005,1413019,Mathematics,Swimming,11,73.14,553
College 89,Canada,20761,955,4443,8.490086,1460172,Economics,Basketball,49,78.03,575
College 86,South Africa,17948,3149,4467,8.127297,2014594,Computer Science,Football,17,86.89,438
College 59,Australia,27243,3494,9838,8.304296,1048592,Civil Engineering,Cricket,4,90.66,380
College 27,Switzerland,14970,4989,4098,8.5232075,846415,Mathematics,Chess,14,99.19,426
College 49,Switzerland,10542,10068,474,10.0,4714524,Civil Engineering,Chess,2,61.93,443
College 77,Japan,6152,6630,-478,7.8030855,1006171,Business Administration,Athletics,32,89.64,200
College 33,Switzerland,9781,11372,-1591,6.916516,1753032,Mathematics,Athletics,14,65.63000000000001,404
College 98,South Africa,3940,14101,-10161,7.3710895,822179,Biotechnology,Basketball,35,63.88,169
College 99,Singapore,12084,8400,3261,8.196724,1293448,Computer Science,Football,38,94.31,266
College 1,USA,26029,8518,10977,10.0,1584908,Civil Engineering,Tennis,48,90.41,679
College 21,Canada,12898,14348,-1450,9.559969,4759938,Computer Science,Football,29,97.94,485
College 55,Switzerland,24122,11785,12337,10.0,2752966,Biotechnology,Badminton,10,74.62,642
College 6,Australia,16926,12622,4304,8.640345,3540690,Mathematics,Volleyball,40,90.31,630
College 92,Switzerland,20976,11098,9878,8.791591500000001,3203183,Chemical Engineering,Badminton,26,89.83,354
College 81,UK,11429,8793,2636,8.623028999999999,3466058,Economics,Athletics,6,69.11,598
College 69,Australia,10186,10882,-696,9.1296565,3179313,Mechanical Engineering,Badminton,48,76.7,169
College 95,China,24869,5032,635,8.672802999999998,765606,Chemical Engineering,Basketball,33,99.87,401
College 5,Switzerland,23512,13518,589,9.1337815,847563,Civil Engineering,Volleyball,44,70.46000000000001,681
College 3,Switzerland,10074,6532,3542,8.9031795,3326359,Electrical Engineering,Volleyball,39,67.22,204
College 53,Japan,26135,1524,14815,9.2547785,789557,Biotechnology,Cricket,8,62.97,326
College 23,UK,13633,10482,3151,8.961006,2382012,Chemical Engineering,Athletics,28,77.6,279
College 53,USA,26155,8682,5295,7.643968,907936,Economics,Chess,47,97.05,713
College 37,Switzerland,25367,7546,14343,10.0,4011437,Computer Science,Tennis,45,70.46,448
College 74,Singapore,26435,9564,7641,8.369432,2478864,Biotechnology,Basketball,6,90.57,626
College 74,USA,10626,14876,-4250,10.0,3754570,Civil Engineering,Chess,15,66.57,430
College 83,Canada,20314,5702,6504,6.9366845,2233369,Chemical Engineering,Badminton,18,99.04,539
College 17,USA,16670,7344,9326,9.6268575,3253715,Business Administration,Athletics,26,64.69,383
College 85,Australia,22675,5160,13613,9.238357,4496714,Mathematics,Badminton,5,99.75,687
College 78,Singapore,19758,14276,5482,9.5895645,3299129,Computer Science,Chess,4,72.07000000000001,355
College 73,South Africa,16795,13178,3617,9.5699275,4139855,Business Administration,Basketball,18,93.24,544
College 1,Japan,10528,5857,4671,8.699047,3238094,Mechanical Engineering,Athletics,24,87.33000000000001,590
College 51,Singapore,5449,1562,879,7.593588,707176,Physics,Chess,20,73.6,539
College 45,Canada,26590,716,6055,8.651831999999999,1223664,Mechanical Engineering,Cricket,29,83.41000000000001,508
College 77,UK,1695,12044,-10349,10.0,4912583,Civil Engineering,Chess,19,79.72,305
College 4,South Africa,16040,13508,2532,8.3814225,3722845,Physics,Swimming,23,89.7,505
College 62,Canada,8537,6270,2267,9.343731,2887462,Chemical Engineering,Athletics,31,66.42,158
College 65,Canada,12207,11880,327,7.759038499999999,3898077,Chemical Engineering,Tennis,33,83.92,257
College 32,China,13543,6023,7520,7.430902,1541804,Mechanical Engineering,Chess,25,64.38,432
College 34,Japan,6164,13463,-7299,7.9016205,1383241,Civil Engineering,Swimming,28,98.32,168
College 92,India,29326,9520,7704,10.0,4883741,Computer Science,Basketball,11,72.28,388
College 95,China,29390,7961,3666,10.0,4276258,Computer Science,Athletics,33,68.53999999999999,611
College 72,South Africa,21561,14457,2611,9.0248795,3549759,Mechanical Engineering,Volleyball,33,77.89999999999999,417
College 39,USA,26825,988,963,6.750299,300598,Electrical Engineering,Badminton,22,68.89,730
College 26,India,18378,2655,12944,7.967728,1935456,Physics,Tennis,3,75.09,236
College 34,Australia,15463,13238,2016,10.0,4741276,Mechanical Engineering,Cricket,28,100.0,477
College 54,India,8538,4316,4222,10.0,4660151,Computer Science,Athletics,38,74.94,236
College 3,China,18730,14192,1658,9.5143025,2948605,Chemical Engineering,Volleyball,7,94.71,444
College 50,China,1843,928,915,8.757367,4414734,Economics,Football,2,84.45,223
College 12,China,18059,8045,864,9.291945,2403890,Economics,Athletics,41,89.28999999999999,401
College 65,Switzerland,14320,8206,6114,9.0145795,2269159,Computer Science,Tennis,14,81.01,605
College 54,Switzerland,17546,2409,13657,9.663508,3447016,Mathematics,Cricket,15,79.33,541
College 5,India,6058,8301,-2243,9.0661475,3292295,Business Administration,Cricket,7,73.24000000000001,400
College 94,China,16064,14589,1475,9.3978285,1555657,Mathematics,Basketball,16,86.14,274
College 94,Japan,8219,1578,6641,8.210571,3141142,Biotechnology,Badminton,11,71.05999999999999,432
College 57,UK,21597,13330,8267,7.358098999999999,1676198,Biotechnology,Badminton,10,89.37,462
College 17,USA,15436,5753,9683,8.9845895,2569179,Business Administration,Chess,16,71.57,351
College 47,Japan,3671,5003,-1332,7.7161085,672217,Economics,Basketball,17,77.21000000000001,389
College 23,Japan,1858,5849,-3991,8.5819995,863999,Chemical Engineering,Volleyball,18,73.59,507
College 79,USA,25987,9699,11264,8.561712,3603424,Mathematics,Basketball,13,93.03,757
College 85,Australia,11041,9026,791,10.0,2833465,Business Administration,Cricket,16,89.75,362
College 14,Switzerland,3514,3138,376,9.1801235,680247,Mechanical Engineering,Basketball,25,67.59,487
College 66,India,25215,14838,4661,8.129121,1178242,Mathematics,Athletics,42,80.44,313
College 75,UK,17954,3605,6626,6.1484755,336951,Business Administration,Basketball,19,69.89,303
College 51,Singapore,28684,13858,10260,8.120255,1720510,Computer Science,Cricket,27,98.69,632
College 38,USA,12367,14342,-1975,9.9293755,1218751,Mathematics,Volleyball,7,100.0,535
College 64,China,21203,12049,9154,8.1470105,1954021,Civil Engineering,Football,36,83.33999999999999,490
College 98,Japan,29197,10901,2889,9.4268565,2813713,Physics,Football,34,88.87,517
College 38,Singapore,10185,11175,-990,9.326062,1232124,Mathematics,Swimming,18,91.03,226
College 50,USA,29686,7601,2442,8.1909255,2241851,Biotechnology,Athletics,47,92.24,464
College 98,India,10359,7240,3119,8.153044,3666088,Chemical Engineering,Swimming,21,89.13,456
College 82,Canada,26398,8788,2463,9.209779,4199558,Economics,Chess,13,88.00999999999999,521
College 30,USA,5345,13380,-8035,7.3586905,977381,Civil Engineering,Athletics,4,91.27,319
College 79,Singapore,1387,2709,-1322,7.578055999999999,536112,Chemical Engineering,Football,10,61.05,315
College 91,China,23809,11995,6482,9.4398775,4139755,Mathematics,Tennis,8,98.62,634
College 51,Japan,11990,2410,5770,9.3039095,3167819,Computer Science,Basketball,32,75.44,312
College 63,USA,4366,14691,-10325,8.5011345,1842269,Economics,Chess,1,95.14,101
College 98,China,22944,6741,10322,7.8475695,975139,Electrical Engineering,Swimming,28,100.0,406
College 52,South Africa,9238,10950,-1712,7.1428495000000005,405699,Mathematics,Volleyball,13,92.93,383
College 38,USA,16833,6767,10066,8.0132465,766493,Mathematics,Volleyball,6,70.35,615
College 97,Australia,14231,7796,5600,9.2160875,1252175,Biotechnology,Badminton,5,73.83,212
College 88,Switzerland,26179,5946,3722,9.9051465,4050293,Civil Engineering,Basketball,40,74.85,343
College 79,Australia,21144,11694,5668,8.01638,3392760,Civil Engineering,Basketball,1,79.92999999999999,557
College 30,Singapore,24716,5065,12506,8.0980315,296063,Physics,Athletics,25,76.15,501
College 51,India,26637,4244,14620,8.412466,1484932,Mathematics,Tennis,49,78.30000000000001,586
College 81,USA,26661,7192,14796,9.457047,4534094,Business Administration,Volleyball,33,77.8,440
College 5,China,13860,7205,6655,7.2494245,4298849,Electrical Engineering,Cricket,41,92.14,530
College 29,China,24241,7993,14338,8.511774,403548,Mechanical Engineering,Tennis,16,65.03,738
College 4,Australia,15453,10742,4711,10.0,4969551,Electrical Engineering,Chess,10,64.89,245
College 10,Canada,17864,997,10105,6.193088,466176,Computer Science,Volleyball,46,93.07,250
College 56,UK,10223,5782,4441,8.4878325,1835665,Computer Science,Chess,14,85.7,409
College 17,Switzerland,13069,7811,5258,6.359338999999999,2178678,Chemical Engineering,Badminton,20,70.17,212
College 74,South Africa,18513,1826,4936,8.8075775,515155,Electrical Engineering,Basketball,9,93.11,531
College 17,Singapore,29963,2765,11069,8.0693135,1378627,Mechanical Engineering,Athletics,42,78.31,505
College 84,Switzerland,19388,11669,7719,7.836987,913974,Mathematics,Badminton,27,75.32000000000001,248
College 88,Switzerland,11807,12310,-503,8.902712000000001,2485424,Computer Science,Tennis,31,66.59,190
College 69,China,12820,7603,5217,7.6899,4079800,Mathematics,Tennis,14,64.85000000000001,320
College 34,South Africa,1531,7384,-5853,8.9832985,2766597,Mathematics,Tennis,18,93.93,95
College 6,UK,13222,7259,5963,10.0,4965841,Computer Science,Cricket,35,86.67,412
College 53,India,7326,6940,386,7.4841805,2308361,Civil Engineering,Cricket,1,84.19,380
College 66,Canada,6025,5982,43,9.644693,3329386,Electrical Engineering,Badminton,36,100.0,384
College 77,Singapore,11090,8865,2225,10.0,4368916,Business Administration,Basketball,0,64.22,415
College 43,USA,25779,12920,11581,9.2990185,3358037,Mechanical Engineering,Cricket,18,88.07,727
College 75,Japan,10928,937,9991,7.227098499999999,1754197,Economics,Badminton,42,83.92,314
College 23,Singapore,8210,6693,1517,6.753176,3326352,Business Administration,Badminton,38,91.01,193
College 55,India,25910,9733,14941,10.0,4556244,Mechanical Engineering,Athletics,45,66.34,688
College 80,Switzerland,16756,2724,9044,8.389917,2579834,Business Administration,Volleyball,38,81.84,660
College 95,Singapore,20457,12555,7902,10.0,3850039,Chemical Engineering,Cricket,16,70.35,388
College 75,Canada,10427,8337,2090,8.972100000000001,1624200,Business Administration,Tennis,27,62.88,519
College 16,South Africa,29557,7682,5123,9.7282005,3936401,Mechanical Engineering,Cricket,26,87.83,389
College 8,Canada,21622,4293,7925,8.93986,4479720,Computer Science,Cricket,41,97.33,296
College 4,India,3140,8323,-5183,9.7557595,1591519,Chemical Engineering,Basketball,32,83.59,250
College 4,Canada,5217,11397,-6180,9.9181195,3816239,Business Administration,Cricket,9,86.9,222
College 56,Japan,18108,7886,10222,9.014109,3068218,Business Administration,Cricket,39,75.99000000000001,384
College 25,India,17777,6644,11133,9.244562,329124,Physics,Badminton,13,73.67,285
College 67,South Africa,18847,13038,5809,10.0,4265241,Mechanical Engineering,Volleyball,48,100.0,653
College 96,South Africa,22364,7038,12743,7.391595,423190,Civil Engineering,Cricket,10,87.54,399
College 67,Switzerland,16615,3226,7196,7.712237,1224474,Mechanical Engineering,Volleyball,6,61.31,359
College 27,Switzerland,11164,1981,9183,9.07913,2218260,Mathematics,Basketball,40,86.47,254
College 93,India,19681,8828,10853,7.481735499999999,843471,Civil Engineering,Athletics,41,79.55999999999999,390
College 32,South Africa,14928,13416,1512,9.301316,1702632,Biotechnology,Football,38,87.5,209
College 50,India,20257,10116,6462,10.0,4699948,Electrical Engineering,Swimming,25,70.9,436
College 61,Switzerland,20685,2774,7269,9.3849195,3929839,Biotechnology,Tennis,36,77.19999999999999,401
College 51,South Africa,13756,10902,818,8.347637,375274,Business Administration,Badminton,18,100.0,376
College 19,South Africa,27466,9661,4271,8.5833665,3366733,Biotechnology,Football,15,92.0,758
College 21,Japan,21971,1511,4252,9.385542,2071084,Physics,Cricket,47,91.55,351
College 5,Australia,5560,14996,-9436,9.890652,3141304,Mathematics,Badminton,21,66.78,209
College 82,USA,24925,5698,2043,7.352335,824670,Electrical Engineering,Badminton,30,82.65,353
College 92,USA,27361,1203,13812,8.3976415,2415283,Business Administration,Cricket,46,69.77,733
College 42,China,3155,13244,-10089,10.0,4190987,Biotechnology,Athletics,22,75.38000000000001,307
College 61,South Africa,26661,12046,5395,7.231015,222030,Biotechnology,Chess,18,74.55,610
College 22,India,11296,14473,-3177,7.589556,1859112,Economics,Badminton,40,100.0,328
College 21,China,26534,8282,13174,8.969288,2058576,Electrical Engineering,Chess,6,66.55,602
College 70,Japan,3179,1181,1998,7.4245045,2209009,Electrical Engineering,Badminton,15,100.0,343
College 1,Switzerland,18485,3443,3000,10.0,3975901,Mechanical Engineering,Badminton,17,90.61,624
College 5,China,22351,8104,5791,8.9370565,4794113,Economics,Badminton,5,72.39,661
College 12,Australia,17223,1107,8613,7.768543999999999,677088,Computer Science,Athletics,31,84.86,404
College 90,Australia,29538,9307,4619,7.151313,402626,Biotechnology,Athletics,42,68.48,657
College 46,Australia,6537,12868,-6331,9.792188,4344376,Biotechnology,Badminton,16,91.96,418
College 34,Canada,23303,4404,4325,8.665359500000001,2690719,Economics,Football,1,75.88,428
College 49,Switzerland,1995,14562,-12567,9.035207,750414,Chemical Engineering,Volleyball,37,100.0,432
College 78,Japan,10377,2433,7944,7.136806,273612,Chemical Engineering,Athletics,49,82.37,284
College 90,China,16301,3771,11915,8.3859605,231921,Electrical Engineering,Volleyball,49,70.74000000000001,335
College 45,USA,19215,11136,8079,8.599671,1379342,Business Administration,Basketball,23,65.25,556
College 27,China,7690,12920,-5230,9.4793105,3478621,Mathematics,Tennis,13,71.44,484
College 73,Australia,17910,7666,7923,7.3299785,739957,Electrical Engineering,Basketball,41,100.0,304
College 26,China,12058,4367,7691,9.3315715,3043143,Economics,Volleyball,7,95.01,484
College 47,Japan,18427,5751,12676,9.0982735,4016547,Business Administration,Football,44,93.51,314
College 86,Singapore,15811,7267,8219,10.0,4615871,Civil Engineering,Badminton,47,100.0,249
College 56,China,17164,14608,2556,8.726198,1152396,Biotechnology,Athletics,27,95.26,340
College 94,Japan,24538,8797,9602,8.6822515,2064503,Economics,Athletics,34,79.07000000000001,414
College 63,South Africa,6157,3935,2222,10.0,3913791,Mechanical Engineering,Athletics,18,96.37,228
College 48,USA,10876,14142,-3266,8.924484,828968,Mathematics,Basketball,45,91.02,333
College 61,Australia,2239,2451,-212,10.0,4922575,Economics,Tennis,25,92.5,276
College 81,South Africa,11249,14570,-3321,8.435354,2330708,Biotechnology,Chess,17,99.6,503
College 26,China,1099,5662,-4563,10.0,3583076,Electrical Engineering,Tennis,21,82.83999999999999,115
College 36,Japan,22941,10625,11272,9.1616485,3723297,Mathematics,Football,37,76.64,701
College 1,Australia,26992,12850,11609,10.0,4537070,Biotechnology,Chess,43,100.0,427
College 8,China,20157,11510,2882,9.767473,4914946,Chemical Engineering,Badminton,9,97.02,662
College 99,Singapore,11153,9964,1189,10.0,3979043,Biotechnology,Chess,8,80.11,479
College 52,Japan,9292,3514,5778,10.0,4220586,Computer Science,Basketball,38,89.57,331
College 79,Canada,24914,8399,6123,7.8785675,1617135,Physics,Tennis,21,63.21,508
College 47,India,8447,7137,1310,8.841621,1803242,Electrical Engineering,Football,16,65.34,365
College 56,India,4075,4001,74,10.0,4922998,Chemical Engineering,Chess,40,99.67,435
College 86,China,25491,1221,3984,6.0632495,1066499,Computer Science,Cricket,45,99.65,565
College 14,Singapore,25181,5584,14922,9.6559405,1611881,Economics,Basketball,9,82.5,682
College 90,China,5246,12360,-7114,10.0,4964560,Civil Engineering,Basketball,1,93.05,546
College 28,UK,19473,2002,1478,6.6215975,703195,Electrical Engineering,Badminton,2,62.220000000000006,444
College 87,Japan,29629,3231,12182,7.931663,1403326,Electrical Engineering,Football,41,100.0,496
College 78,China,24927,10241,8292,7.386266,3332532,Economics,Swimming,47,91.56,662
College 88,Canada,26537,14341,12196,8.3309535,3141907,Computer Science,Volleyball,17,82.86,566
College 2,India,21084,11753,9331,8.009,2518000,Civil Engineering,Badminton,45,75.34,387
College 26,Japan,7162,14681,-7519,9.082912,2225824,Mathematics,Swimming,30,83.01,225
College 14,Japan,3963,3021,942,9.325238,3990476,Economics,Chess,19,74.26,497
College 59,USA,6531,1676,4855,7.95733,2834660,Business Administration,Badminton,25,69.73,480
College 56,Japan,29521,9257,12117,9.2924995,2264999,Electrical Engineering,Football,45,85.92,559
College 7,Canada,4607,11381,-6774,9.149678,1779356,Biotechnology,Volleyball,40,66.88,332
College 3,China,17346,4628,10083,9.412873,4745746,Computer Science,Chess,17,98.22,225
College 23,Switzerland,12499,10527,1972,7.787095,754190,Chemical Engineering,Badminton,18,100.0,319
College 18,USA,17129,13769,3360,8.2959875,4611975,Physics,Chess,2,76.95,411
College 38,Australia,15840,10456,5384,8.7998075,1699615,Electrical Engineering,Basketball,32,85.77,506
College 99,China,24558,8478,13219,8.2630245,1206049,Economics,Basketball,41,99.89,657
College 15,India,5219,942,1417,8.5460635,472127,Civil Engineering,Athletics,4,86.21000000000001,232
College 64,China,3560,1651,1909,9.0548105,2769621,Biotechnology,Football,16,81.07,201
College 89,China,2418,14747,-12329,10.0,3740351,Mathematics,Volleyball,7,63.540000000000006,293
College 28,UK,8858,840,5455,8.0117395,2843479,Electrical Engineering,Basketball,9,66.07000000000001,216
College 74,Australia,16035,9643,6392,9.139774,539548,Electrical Engineering,Cricket,6,80.63,377
College 39,South Africa,11910,7029,4881,7.420866,1461732,Computer Science,Volleyball,29,74.05000000000001,284
College 57,India,8197,14546,-6349,8.074221,2828442,Civil Engineering,Basketball,6,62.92,563
College 17,Australia,23604,8953,9794,6.4770865,454173,Electrical Engineering,Basketball,17,65.64,514
College 86,USA,6015,3113,2902,9.861988,1663976,Biotechnology,Athletics,8,84.27,171
College 90,South Africa,5625,8121,-2496,9.3255885,1771177,Mathematics,Football,24,100.0,267
College 44,USA,9377,7888,788,7.938274,1736548,Physics,Basketball,3,85.44,232
College 25,UK,25012,14946,8774,8.701352,3242704,Electrical Engineering,Tennis,18,68.47,306
College 17,USA,28408,6701,7141,7.795128,1070256,Chemical Engineering,Football,2,85.19,454
College 13,Singapore,7445,1877,5568,8.244167,448334,Business Administration,Tennis,6,97.83,336
College 84,Singapore,29783,8570,8718,7.404677,509354,Economics,Volleyball,49,99.75,515
College 25,China,23493,1126,11021,9.895422,4590844,Mathematics,Badminton,7,70.91,640
College 68,India,15354,5880,1323,8.6674735,3414947,Electrical Engineering,Basketball,13,99.2,630
College 10,Canada,12275,3746,8529,8.1782445,1556489,Electrical Engineering,Volleyball,17,88.24000000000001,366
College 67,Japan,16577,4845,1198,9.3371785,4414357,Biotechnology,Cricket,9,88.66000000000001,388
College 18,Canada,28985,9583,2191,9.87987,2339740,Physics,Cricket,26,77.05999999999999,749
College 100,Australia,27603,4131,7671,8.619856,3079712,Mechanical Engineering,Football,0,72.78,647
College 86,USA,23833,14801,6334,7.2817575,823515,Civil Engineering,Cricket,40,100.0,535
College 34,Switzerland,24529,12662,11867,8.752711,4305422,Civil Engineering,Cricket,19,71.98,374
College 8,China,11643,12098,-455,8.2549635,4709927,Mathematics,Volleyball,16,97.0,211
College 40,South Africa,3565,8123,-4558,6.482619,925238,Mechanical Engineering,Cricket,22,68.71000000000001,480
College 83,Switzerland,6510,9490,-2980,10.0,4779810,Mathematics,Football,39,100.0,143
College 42,Japan,25927,2442,12671,10.0,3931183,Business Administration,Football,14,69.94000000000001,322
College 41,Singapore,7454,8899,-1445,9.6253515,2070703,Electrical Engineering,Basketball,46,75.08,361
College 6,Canada,7624,5826,1798,7.6414225,1522845,Civil Engineering,Swimming,2,79.79,337
College 52,Australia,11185,12237,-1052,9.0490165,1278033,Economics,Athletics,36,92.87,532
College 26,Japan,18531,12254,6277,6.3398565,319713,Mathematics,Tennis,48,95.53,349
College 64,Switzerland,28496,3748,3174,9.381212,3922424,Business Administration,Swimming,9,77.80000000000001,543
College 98,UK,11766,7448,3558,10.0,4645474,Civil Engineering,Chess,23,66.55,502
College 59,South Africa,20294,9040,9946,9.745417,4510834,Electrical Engineering,Athletics,32,86.82000000000001,270
College 56,Singapore,20863,12131,2729,7.4424115,2724823,Mathematics,Tennis,28,75.46,608
College 59,Singapore,13572,6150,4111,8.5379245,1515849,Computer Science,Badminton,27,88.2,327
College 70,Canada,27449,1596,9917,8.0194165,4058833,Economics,Basketball,42,77.26,397
College 33,Australia,7342,11763,-4421,8.413894,3267788,Physics,Basketball,34,95.74,279
College 53,India,6921,12307,-5386,10.0,3675815,Mathematics,Basketball,23,88.53999999999999,150
College 22,USA,18875,4017,9328,7.513247,2426494,Computer Science,Basketball,41,78.89,303
College 21,South Africa,21572,3335,11079,9.8507,3581400,Biotechnology,Cricket,12,93.3,534
College 70,Australia,27303,11487,1835,8.597794,1875588,Mechanical Engineering,Chess,9,74.84,744
College 70,Switzerland,3142,13103,-9961,9.931839,2703678,Business Administration,Football,48,77.58,113
College 4,South Africa,21882,10366,9245,8.617722,3015444,Civil Engineering,Tennis,12,100.0,448
College 94,UK,17278,9877,7401,9.5266575,4673315,Economics,Athletics,23,73.36,412
College 75,Japan,15406,12883,2523,9.941599,3623198,Economics,Volleyball,30,86.64,242
College 62,Japan,1758,10916,-9158,9.4279355,3075871,Mechanical Engineering,Basketball,2,95.37,297
College 62,China,25930,13620,12109,8.7747035,2869407,Physics,Football,42,89.17,744
College 94,Switzerland,24516,1946,4155,10.0,4774352,Mathematics,Athletics,29,97.66,434
College 95,USA,1566,11859,-10293,7.5055855,311171,Biotechnology,Tennis,1,81.67999999999999,500
College 24,Singapore,8116,14903,-6787,8.300631,201262,Business Administration,Football,1,73.94999999999999,360
College 55,Singapore,14094,7849,3465,7.394642,569284,Electrical Engineering,Cricket,49,100.0,297
College 9,Canada,16640,2487,13475,10.0,1936180,Business Administration,Cricket,19,72.65,519
College 3,China,17481,10634,6847,7.6749,3249800,Biotechnology,Cricket,30,77.46,463
College 31,UK,28730,14577,7039,10.0,4339012,Physics,Cricket,39,92.61,385
College 40,USA,7403,14770,-7367,8.3721255,1824251,Business Administration,Basketball,20,88.24,147
College 36,South Africa,16575,5548,4988,8.1626435,2345287,Mathematics,Swimming,31,64.36,582
College 24,Singapore,23304,10992,4817,7.559017000000001,738034,Economics,Swimming,27,64.31,577
