Driver,LapNumber,Compound,Stint,TyreLife,Position,LapTime (s),Race,Year,LapTime_Delta,Cumulative_Degradation,PitStop,PitNextLap,RaceProgress,Normalized_TyreLife,Position_Change
NOR,58,HARD,2,32.0,3,96.211,Pre-Season Testing,2025,14.828000000000005,-112.708,0,1,0.7435897435897436,0.7804878048780488,-2.0
NOR,59,HARD,2,33.0,3,95.819,Pre-Season Testing,2025,14.037999999999997,-113.1,0,1,0.7564102564102564,0.8048780487804879,-2.0
NOR,60,HARD,2,34.0,3,96.232,Pre-Season Testing,2025,14.717,-112.687,0,1,0.7692307692307693,0.8292682926829268,-2.0
NOR,61,HARD,2,35.0,3,96.122,Pre-Season Testing,2025,14.534000000000006,-112.797,0,1,0.782051282051282,0.8536585365853658,-2.0
NOR,62,HARD,2,36.0,3,96.25,Pre-Season Testing,2025,14.464,-112.669,0,1,0.7948717948717948,0.8780487804878049,-2.0
OCO,1,MEDIUM,1,1.0,17,115.463,Pre-Season Testing,2025,0.0,0.0,0,0,0.0129870129870129,0.0175438596491228,0.0
OCO,2,MEDIUM,1,2.0,16,101.132,Pre-Season Testing,2025,4.062000000000012,-14.330999999999989,0,0,0.0259740259740259,0.0350877192982456,-7.0
OCO,3,MEDIUM,1,3.0,16,100.342,Pre-Season Testing,2025,9.837999999999994,42.756000000000014,0,0,0.0389610389610389,0.0526315789473684,-7.0
OCO,4,MEDIUM,1,4.0,16,99.425,Pre-Season Testing,2025,9.119,93.20300000000002,0,0,0.0519480519480519,0.0701754385964912,-7.0
OCO,5,MEDIUM,1,5.0,16,99.209,Pre-Season Testing,2025,8.709000000000003,114.95300000000005,0,0,0.0649350649350649,0.087719298245614,-7.0
OCO,6,MEDIUM,1,6.0,16,99.324,Pre-Season Testing,2025,9.161,115.06800000000004,0,0,0.0779220779220779,0.1052631578947368,-7.0
OCO,7,MEDIUM,1,7.0,16,99.153,Pre-Season Testing,2025,8.666000000000011,114.89700000000003,0,0,0.0909090909090909,0.1228070175438596,-7.0
OCO,8,MEDIUM,1,8.0,16,98.887,Pre-Season Testing,2025,8.492000000000004,114.63100000000004,0,0,0.1038961038961039,0.1403508771929824,-7.0
OCO,9,MEDIUM,1,9.0,16,99.115,Pre-Season Testing,2025,8.685999999999993,114.85900000000002,0,0,0.1168831168831168,0.1578947368421052,-7.0
OCO,10,MEDIUM,1,10.0,16,99.079,Pre-Season Testing,2025,8.933999999999997,114.82300000000002,0,0,0.1298701298701298,0.175438596491228,-7.0
OCO,11,MEDIUM,1,11.0,16,98.945,Pre-Season Testing,2025,8.613,114.68900000000002,0,0,0.1428571428571428,0.1929824561403508,-7.0
OCO,12,MEDIUM,1,12.0,16,98.889,Pre-Season Testing,2025,8.030999999999992,114.63300000000002,0,0,0.1558441558441558,0.2105263157894736,-7.0
OCO,13,MEDIUM,1,13.0,15,98.772,Pre-Season Testing,2025,7.986000000000004,114.51600000000003,0,0,0.1688311688311688,0.2280701754385964,-6.0
OCO,14,MEDIUM,1,14.0,14,98.885,Pre-Season Testing,2025,7.809000000000012,114.62900000000003,0,0,0.1818181818181818,0.2456140350877192,-5.0
OCO,15,MEDIUM,1,15.0,14,98.332,Pre-Season Testing,2025,7.309999999999988,114.07600000000002,0,0,0.1948051948051948,0.2631578947368421,-6.0
OCO,16,MEDIUM,1,16.0,14,98.699,Pre-Season Testing,2025,8.453000000000003,114.44300000000004,0,0,0.2077922077922078,0.2807017543859649,-7.0
OCO,17,MEDIUM,1,17.0,14,98.425,Pre-Season Testing,2025,7.597999999999999,108.42000000000004,0,0,0.2207792207792207,0.2982456140350877,-8.0
OCO,18,MEDIUM,1,18.0,14,98.484,Pre-Season Testing,2025,7.533999999999992,103.13300000000002,0,0,0.2337662337662337,0.3157894736842105,-11.0
OCO,19,MEDIUM,1,19.0,14,98.363,Pre-Season Testing,2025,7.349000000000004,103.01200000000004,0,0,0.2467532467532467,0.3333333333333333,-11.0
OCO,20,MEDIUM,1,20.0,14,98.274,Pre-Season Testing,2025,5.213999999999999,102.92300000000004,0,0,0.2597402597402597,0.3508771929824561,-10.0
OCO,21,MEDIUM,1,21.0,13,98.511,Pre-Season Testing,2025,1.0289999999999964,103.16000000000004,0,0,0.2727272727272727,0.3684210526315789,-3.0
OCO,22,MEDIUM,1,22.0,13,98.526,Pre-Season Testing,2025,1.3559999999999943,103.17500000000004,0,0,0.2857142857142857,0.3859649122807017,-4.0
OCO,23,MEDIUM,1,23.0,13,98.493,Pre-Season Testing,2025,1.9559999999999889,103.14200000000002,0,0,0.2987012987012987,0.4035087719298245,-5.0
OCO,24,MEDIUM,1,24.0,12,98.344,Pre-Season Testing,2025,2.1099999999999994,102.99300000000002,0,0,0.3116883116883117,0.4210526315789473,-5.0
OCO,25,MEDIUM,1,25.0,12,98.512,Pre-Season Testing,2025,1.2409999999999997,103.16100000000004,0,0,0.3246753246753247,0.4385964912280701,-4.0
OCO,26,MEDIUM,1,26.0,11,98.632,Pre-Season Testing,2025,1.39200000000001,103.28100000000003,0,0,0.3376623376623376,0.4561403508771929,-4.0
OCO,27,MEDIUM,1,27.0,11,98.565,Pre-Season Testing,2025,1.664999999999992,103.21400000000004,0,0,0.3506493506493506,0.4736842105263157,-4.0
OCO,28,MEDIUM,1,28.0,10,98.579,Pre-Season Testing,2025,-3.38600000000001,103.22800000000002,0,0,0.3636363636363636,0.4912280701754385,0.0
OCO,29,MEDIUM,1,29.0,10,98.448,Pre-Season Testing,2025,-0.1310000000000002,103.09700000000002,0,0,0.3766233766233766,0.5087719298245614,0.0
OCO,30,MEDIUM,1,30.0,12,104.299,Pre-Season Testing,2025,5.851000000000013,108.94800000000004,0,0,0.3896103896103896,0.5263157894736842,-2.0
OCO,31,HARD,2,1.0,20,115.197,Pre-Season Testing,2025,24.916,-57.58799999999998,1,0,0.4025974025974026,0.0181818181818181,-7.0
OCO,32,HARD,2,2.0,20,96.646,Pre-Season Testing,2025,6.046999999999997,-76.13899999999998,1,0,0.4155844155844156,0.0363636363636363,-8.0
OCO,33,HARD,2,3.0,20,97.017,Pre-Season Testing,2025,7.881999999999991,-75.76799999999999,1,0,0.4285714285714285,0.0545454545454545,-10.0
OCO,34,HARD,2,4.0,20,97.416,Pre-Season Testing,2025,7.597999999999999,-75.36899999999999,1,0,0.4415584415584415,0.0727272727272727,-11.0
OCO,35,HARD,2,5.0,20,98.609,Pre-Season Testing,2025,9.260999999999996,-74.17599999999999,1,0,0.4545454545454545,0.0909090909090909,-11.0
OCO,36,HARD,2,6.0,20,98.472,Pre-Season Testing,2025,8.995999999999995,-74.31299999999999,1,0,0.4675324675324675,0.109090909090909,-11.0
OCO,37,HARD,2,7.0,20,98.617,Pre-Season Testing,2025,9.085000000000008,-74.16799999999998,1,0,0.4805194805194805,0.1272727272727272,-11.0
OCO,38,HARD,2,8.0,20,98.53,Pre-Season Testing,2025,8.280000000000001,-74.25499999999998,1,0,0.4935064935064935,0.1454545454545454,-11.0
OCO,39,HARD,2,9.0,19,98.148,Pre-Season Testing,2025,8.417999999999992,-74.63699999999999,1,0,0.5064935064935064,0.1636363636363636,-11.0
OCO,40,HARD,2,10.0,19,98.437,Pre-Season Testing,2025,8.319999999999993,-74.34799999999998,1,0,0.5194805194805194,0.1818181818181818,-11.0
OCO,41,HARD,2,11.0,19,98.411,Pre-Season Testing,2025,8.302000000000007,-74.37399999999998,1,0,0.5324675324675324,0.2,-11.0
OCO,42,HARD,2,12.0,19,101.821,Pre-Season Testing,2025,12.385999999999996,-70.96399999999998,1,0,0.5454545454545454,0.2181818181818181,-11.0
OCO,43,HARD,2,13.0,18,100.519,Pre-Season Testing,2025,11.275000000000006,-72.26599999999998,1,0,0.5584415584415584,0.2363636363636363,-10.0
OCO,44,HARD,2,14.0,17,97.957,Pre-Season Testing,2025,8.434999999999988,-74.82799999999999,1,0,0.5714285714285714,0.2545454545454545,-10.0
OCO,45,HARD,2,15.0,17,98.767,Pre-Season Testing,2025,9.522999999999996,-74.01799999999999,1,0,0.5844155844155844,0.2727272727272727,-10.0
OCO,46,HARD,2,16.0,17,101.375,Pre-Season Testing,2025,12.215000000000003,-71.40999999999998,1,0,0.5974025974025974,0.2909090909090909,-10.0
OCO,47,HARD,2,17.0,17,97.55,Pre-Season Testing,2025,8.36,-75.23499999999999,1,0,0.6103896103896104,0.3090909090909091,-10.0
OCO,48,HARD,2,18.0,17,99.787,Pre-Season Testing,2025,10.629000000000003,-72.99799999999998,1,0,0.6233766233766234,0.3272727272727272,-10.0
OCO,49,HARD,2,19.0,16,98.536,Pre-Season Testing,2025,8.875,-74.24899999999998,1,0,0.6363636363636364,0.3454545454545454,-9.0
OCO,50,HARD,2,20.0,16,100.651,Pre-Season Testing,2025,11.316999999999991,-72.13399999999999,1,0,0.6493506493506493,0.3636363636363636,-9.0
OCO,51,HARD,2,21.0,16,100.34,Pre-Season Testing,2025,11.405,-72.44499999999998,1,0,0.6623376623376623,0.3818181818181818,-9.0
OCO,52,HARD,2,22.0,18,100.037,Pre-Season Testing,2025,11.042000000000002,-72.74799999999998,1,0,0.6753246753246753,0.4,-11.0
OCO,53,HARD,2,23.0,18,97.643,Pre-Season Testing,2025,8.238,-75.14199999999998,1,0,0.6883116883116883,0.4181818181818181,-11.0
OCO,54,HARD,2,24.0,18,102.034,Pre-Season Testing,2025,12.802000000000008,-70.75099999999998,1,0,0.7012987012987013,0.4363636363636363,-11.0
OCO,55,HARD,2,25.0,18,97.873,Pre-Season Testing,2025,9.211,-74.91199999999998,1,0,0.7142857142857143,0.4545454545454545,-11.0
OCO,56,HARD,2,26.0,18,98.859,Pre-Season Testing,2025,10.14,-73.92599999999999,1,0,0.7272727272727273,0.4727272727272727,-11.0
OCO,57,HARD,2,27.0,18,98.062,Pre-Season Testing,2025,9.406999999999996,-74.72299999999998,1,0,0.7402597402597403,0.4909090909090909,-11.0
OCO,58,HARD,2,28.0,18,97.972,Pre-Season Testing,2025,9.221999999999994,-74.81299999999999,1,1,0.7532467532467533,0.509090909090909,-11.0
OCO,59,HARD,2,29.0,18,98.154,Pre-Season Testing,2025,9.384999999999993,-74.63099999999999,1,1,0.7662337662337663,0.5272727272727272,-11.0
OCO,60,HARD,2,30.0,18,99.143,Pre-Season Testing,2025,17.010999999999996,-73.64199999999998,1,1,0.7792207792207793,0.5454545454545454,-9.0
OCO,61,HARD,2,31.0,18,98.814,Pre-Season Testing,2025,16.563999999999993,-73.97099999999999,1,1,0.7922077922077922,0.5636363636363636,-9.0
PIA,1,MEDIUM,1,1.0,4,106.982,Pre-Season Testing,2025,0.0,0.0,0,0,0.0128205128205128,0.0222222222222222,0.0
PIA,2,MEDIUM,1,2.0,4,100.284,Pre-Season Testing,2025,7.378,-25.687999999999988,0,0,0.0256410256410256,0.0444444444444444,-2.0
PIA,3,MEDIUM,1,3.0,4,98.968,Pre-Season Testing,2025,9.15400000000001,43.509000000000015,0,0,0.0384615384615384,0.0666666666666666,-2.0
PIA,4,MEDIUM,1,4.0,4,98.418,Pre-Season Testing,2025,8.893,114.39,0,0,0.0512820512820512,0.0888888888888888,-2.0
PIA,5,MEDIUM,1,5.0,4,97.949,Pre-Season Testing,2025,8.022999999999996,136.992,0,0,0.0641025641025641,0.1111111111111111,-2.0
PIA,6,MEDIUM,1,6.0,4,97.924,Pre-Season Testing,2025,8.166000000000011,136.96699999999998,0,0,0.0769230769230769,0.1333333333333333,-2.0
PIA,7,MEDIUM,1,7.0,4,97.249,Pre-Season Testing,2025,7.461999999999989,136.29199999999997,0,0,0.0897435897435897,0.1555555555555555,-2.0
PIA,8,MEDIUM,1,8.0,4,97.212,Pre-Season Testing,2025,7.644000000000005,136.255,0,0,0.1025641025641025,0.1777777777777777,-2.0
PIA,9,MEDIUM,1,9.0,4,97.212,Pre-Season Testing,2025,7.716000000000008,136.255,0,0,0.1153846153846153,0.2,-2.0
PIA,10,MEDIUM,1,10.0,4,97.736,Pre-Season Testing,2025,8.165000000000006,136.779,0,0,0.1282051282051282,0.2222222222222222,-2.0
PIA,11,MEDIUM,1,11.0,4,97.428,Pre-Season Testing,2025,7.959999999999994,136.471,0,0,0.141025641025641,0.2444444444444444,-2.0
PIA,12,MEDIUM,1,12.0,4,97.685,Pre-Season Testing,2025,8.219000000000008,136.728,0,0,0.1538461538461538,0.2666666666666666,-2.0
PIA,13,MEDIUM,1,13.0,4,97.334,Pre-Season Testing,2025,7.841999999999999,136.377,0,0,0.1666666666666666,0.2888888888888888,-2.0
PIA,14,MEDIUM,1,14.0,4,97.478,Pre-Season Testing,2025,8.216999999999999,136.521,0,0,0.1794871794871795,0.3111111111111111,-2.0
PIA,15,MEDIUM,1,15.0,4,97.412,Pre-Season Testing,2025,7.787000000000006,136.45499999999998,0,0,0.1923076923076923,0.3333333333333333,-2.0
PIA,16,MEDIUM,1,16.0,4,97.347,Pre-Season Testing,2025,7.810999999999993,136.39,0,0,0.2051282051282051,0.3555555555555555,-2.0
PIA,17,MEDIUM,1,17.0,4,97.388,Pre-Season Testing,2025,7.707000000000008,136.43099999999998,0,0,0.2179487179487179,0.3777777777777777,-2.0
PIA,18,MEDIUM,1,18.0,4,96.923,Pre-Season Testing,2025,7.388000000000005,135.966,0,0,0.2307692307692307,0.4,-2.0
PIA,19,MEDIUM,1,19.0,3,97.117,Pre-Season Testing,2025,7.560000000000002,136.16,0,0,0.2435897435897435,0.4222222222222222,-1.0
PIA,20,MEDIUM,1,20.0,3,96.992,Pre-Season Testing,2025,7.394000000000005,136.035,0,0,0.2564102564102564,0.4444444444444444,-1.0
PIA,21,MEDIUM,1,21.0,3,96.796,Pre-Season Testing,2025,6.904000000000011,135.839,0,0,0.2692307692307692,0.4666666666666667,-1.0
PIA,22,MEDIUM,1,22.0,3,96.609,Pre-Season Testing,2025,7.024999999999992,135.652,0,0,0.282051282051282,0.4888888888888889,-1.0
PIA,23,MEDIUM,1,23.0,3,96.846,Pre-Season Testing,2025,7.3430000000000035,135.889,0,0,0.2948717948717949,0.5111111111111111,-1.0
PIA,24,MEDIUM,1,24.0,3,97.546,Pre-Season Testing,2025,8.031000000000006,136.589,0,0,0.3076923076923077,0.5333333333333333,-1.0
PIA,25,MEDIUM,1,25.0,3,96.701,Pre-Season Testing,2025,7.265999999999991,135.74399999999997,0,1,0.3205128205128205,0.5555555555555556,-2.0
PIA,26,MEDIUM,1,26.0,1,96.84,Pre-Season Testing,2025,7.579000000000008,135.88299999999998,0,1,0.3333333333333333,0.5777777777777777,0.0
PIA,27,MEDIUM,1,27.0,1,102.83,Pre-Season Testing,2025,13.337999999999994,141.873,0,1,0.3461538461538461,0.6,0.0
PIA,28,HARD,2,1.0,4,116.043,Pre-Season Testing,2025,31.092000000000013,-184.21000000000004,1,0,0.358974358974359,0.0238095238095238,0.0
PIA,29,HARD,2,2.0,4,95.649,Pre-Season Testing,2025,10.379999999999995,-204.60400000000004,1,0,0.3717948717948718,0.0476190476190476,0.0
PIA,30,HARD,2,3.0,4,95.535,Pre-Season Testing,2025,9.839,-204.71800000000005,1,0,0.3846153846153846,0.0714285714285714,0.0
PIA,31,HARD,2,4.0,4,95.408,Pre-Season Testing,2025,9.848,-204.84500000000003,1,0,0.3974358974358974,0.0952380952380952,-1.0
PIA,32,HARD,2,5.0,4,95.565,Pre-Season Testing,2025,10.027999999999992,-204.68800000000005,1,0,0.4102564102564102,0.119047619047619,-1.0
PIA,33,HARD,2,6.0,4,95.668,Pre-Season Testing,2025,9.606000000000009,-204.58500000000004,1,0,0.4230769230769231,0.1428571428571428,-2.0
PIA,34,HARD,2,7.0,4,95.737,Pre-Season Testing,2025,11.593999999999994,-204.51600000000005,1,0,0.4358974358974359,0.1666666666666666,-3.0
PIA,35,HARD,2,8.0,4,95.92,Pre-Season Testing,2025,11.423000000000002,-204.33300000000003,1,0,0.4487179487179487,0.1904761904761904,-3.0
PIA,36,HARD,2,9.0,4,95.449,Pre-Season Testing,2025,11.119,-204.80400000000003,1,0,0.4615384615384615,0.2142857142857142,-3.0
PIA,37,HARD,2,10.0,4,95.66,Pre-Season Testing,2025,11.116,-204.59300000000005,1,0,0.4743589743589743,0.238095238095238,-3.0
PIA,38,HARD,2,11.0,4,95.585,Pre-Season Testing,2025,11.010999999999996,-204.6680000000001,1,0,0.4871794871794871,0.2619047619047619,-3.0
PIA,39,HARD,2,12.0,4,95.688,Pre-Season Testing,2025,11.122,-204.56500000000003,1,0,0.5,0.2857142857142857,-3.0
PIA,40,HARD,2,13.0,4,96.172,Pre-Season Testing,2025,11.732,-204.08100000000005,1,0,0.5128205128205128,0.3095238095238095,-3.0
PIA,41,HARD,2,14.0,4,95.744,Pre-Season Testing,2025,10.967,-204.50900000000004,1,0,0.5256410256410257,0.3333333333333333,-3.0
PIA,42,HARD,2,15.0,4,95.93,Pre-Season Testing,2025,11.144000000000004,-204.32300000000004,1,0,0.5384615384615384,0.3571428571428571,-3.0
PIA,43,HARD,2,16.0,4,96.449,Pre-Season Testing,2025,-11.918000000000006,-203.80400000000003,0,0,0.5512820512820513,0.3809523809523809,-2.0
PIA,44,HARD,2,17.0,4,96.738,Pre-Season Testing,2025,9.369,-203.51500000000004,0,0,0.5641025641025641,0.4047619047619047,-2.0
PIA,45,HARD,2,18.0,4,97.103,Pre-Season Testing,2025,10.337999999999994,-203.15000000000003,0,0,0.5769230769230769,0.4285714285714285,-2.0
PIA,46,HARD,2,19.0,4,95.98,Pre-Season Testing,2025,8.588000000000008,-204.273,0,0,0.5897435897435898,0.4523809523809524,-2.0
PIA,47,HARD,2,20.0,4,96.413,Pre-Season Testing,2025,9.447999999999992,-203.84000000000003,0,0,0.6025641025641025,0.4761904761904761,-2.0
PIA,48,HARD,2,21.0,4,97.661,Pre-Season Testing,2025,10.667000000000002,-202.59200000000004,0,0,0.6153846153846154,0.5,-2.0
PIA,49,HARD,2,22.0,4,97.286,Pre-Season Testing,2025,10.263999999999996,-202.96700000000004,0,0,0.6282051282051282,0.5238095238095238,-2.0
PIA,50,HARD,2,23.0,4,97.368,Pre-Season Testing,2025,10.256,-202.88500000000005,0,0,0.6410256410256411,0.5476190476190477,-2.0
PIA,51,HARD,2,24.0,4,96.174,Pre-Season Testing,2025,9.135000000000003,-204.07900000000004,0,0,0.6538461538461539,0.5714285714285714,-2.0
PIA,52,HARD,2,25.0,4,95.882,Pre-Season Testing,2025,8.570000000000007,-204.37100000000004,0,0,0.6666666666666666,0.5952380952380952,-2.0
PIA,53,HARD,2,26.0,4,95.556,Pre-Season Testing,2025,8.057999999999993,-204.6970000000001,0,0,0.6794871794871795,0.6190476190476191,-2.0
PIA,54,HARD,2,27.0,4,96.978,Pre-Season Testing,2025,9.450999999999992,-203.27500000000003,0,0,0.6923076923076923,0.6428571428571429,-2.0
PIA,55,HARD,2,28.0,4,95.881,Pre-Season Testing,2025,8.137,-204.37200000000004,0,0,0.7051282051282052,0.6666666666666666,-2.0
PIA,56,HARD,2,29.0,4,96.078,Pre-Season Testing,2025,8.287999999999997,-204.17500000000004,0,0,0.717948717948718,0.6904761904761905,-2.0
PIA,57,HARD,2,30.0,4,96.4,Pre-Season Testing,2025,8.402000000000001,-203.85300000000004,0,1,0.7307692307692307,0.7142857142857143,-2.0
PIA,58,HARD,2,31.0,4,95.867,Pre-Season Testing,2025,7.4609999999999985,-204.386,0,0,0.7435897435897436,0.7380952380952381,-2.0
PIA,59,HARD,2,32.0,4,95.606,Pre-Season Testing,2025,7.5319999999999965,-204.64700000000005,0,0,0.7564102564102564,0.7619047619047619,-2.0
PIA,60,HARD,2,33.0,4,95.858,Pre-Season Testing,2025,0.2520000000000095,-204.39500000000004,0,0,0.7692307692307693,0.7857142857142857,0.0
PIA,61,HARD,2,34.0,4,95.89,Pre-Season Testing,2025,0.0319999999999964,-204.36300000000008,0,0,0.782051282051282,0.8095238095238095,0.0
PIA,62,HARD,2,35.0,4,96.386,Pre-Season Testing,2025,0.4959999999999951,-203.86700000000005,0,0,0.7948717948717948,0.8333333333333334,0.0
RUS,1,MEDIUM,1,1.0,1,103.905,Pre-Season Testing,2025,0.0,0.0,0,0,0.0131578947368421,0.0188679245283018,0.0
RUS,2,MEDIUM,1,2.0,1,99.149,Pre-Season Testing,2025,3.695999999999998,-4.756,0,0,0.0263157894736842,0.0377358490566037,5.0
RUS,3,MEDIUM,1,3.0,1,98.035,Pre-Season Testing,2025,7.405999999999992,51.31299999999997,0,0,0.0394736842105263,0.0566037735849056,5.0
RUS,4,MEDIUM,1,4.0,1,97.57,Pre-Season Testing,2025,7.503,107.86599999999996,0,0,0.0526315789473684,0.0754716981132075,5.0
RUS,5,MEDIUM,1,5.0,1,97.184,Pre-Season Testing,2025,7.846999999999994,122.881,0,0,0.0657894736842105,0.0943396226415094,4.0
RUS,6,MEDIUM,1,6.0,1,96.854,Pre-Season Testing,2025,6.864999999999995,122.551,0,0,0.0789473684210526,0.1132075471698113,4.0
RUS,7,MEDIUM,1,7.0,1,96.768,Pre-Season Testing,2025,6.838999999999999,122.465,0,0,0.0921052631578947,0.1320754716981132,4.0
RUS,8,MEDIUM,1,8.0,1,96.655,Pre-Season Testing,2025,6.896000000000001,122.352,0,0,0.1052631578947368,0.1509433962264151,4.0
RUS,9,MEDIUM,1,9.0,1,96.726,Pre-Season Testing,2025,6.602000000000004,122.423,0,0,0.1184210526315789,0.1698113207547169,4.0
RUS,10,MEDIUM,1,10.0,1,96.665,Pre-Season Testing,2025,6.460000000000008,122.362,0,0,0.131578947368421,0.1886792452830188,4.0
RUS,11,MEDIUM,1,11.0,1,96.712,Pre-Season Testing,2025,6.706000000000003,122.409,0,0,0.1447368421052631,0.2075471698113207,4.0
RUS,12,MEDIUM,1,12.0,1,96.485,Pre-Season Testing,2025,6.4410000000000025,122.182,0,0,0.1578947368421052,0.2264150943396226,4.0
RUS,13,MEDIUM,1,13.0,1,96.63,Pre-Season Testing,2025,6.534999999999997,122.327,0,0,0.1710526315789473,0.2452830188679245,4.0
RUS,14,MEDIUM,1,14.0,1,96.822,Pre-Season Testing,2025,6.7620000000000005,122.519,0,0,0.1842105263157894,0.2641509433962264,4.0
RUS,15,MEDIUM,1,15.0,1,97.152,Pre-Season Testing,2025,5.070999999999998,122.849,0,0,0.1973684210526315,0.2830188679245283,5.0
RUS,16,MEDIUM,1,16.0,1,96.903,Pre-Season Testing,2025,0.5400000000000063,122.6,0,0,0.2105263157894736,0.3018867924528302,1.0
RUS,17,MEDIUM,1,17.0,1,96.973,Pre-Season Testing,2025,-21.724999999999994,122.67,0,0,0.2236842105263158,0.320754716981132,1.0
RUS,18,MEDIUM,1,18.0,1,97.039,Pre-Season Testing,2025,-2.9920000000000044,122.736,0,0,0.2368421052631578,0.3396226415094339,2.0
RUS,19,MEDIUM,1,19.0,1,96.916,Pre-Season Testing,2025,21.767,122.613,1,0,0.25,0.3584905660377358,3.0
RUS,20,MEDIUM,1,20.0,1,97.259,Pre-Season Testing,2025,22.077,122.956,1,0,0.2631578947368421,0.3773584905660377,3.0
RUS,21,MEDIUM,1,21.0,1,97.109,Pre-Season Testing,2025,21.893,122.806,1,0,0.2763157894736842,0.3962264150943396,3.0
RUS,22,MEDIUM,1,22.0,1,97.226,Pre-Season Testing,2025,21.933,122.923,1,0,0.2894736842105263,0.4150943396226415,2.0
RUS,23,MEDIUM,1,23.0,1,97.158,Pre-Season Testing,2025,21.723,122.855,1,0,0.3026315789473684,0.4339622641509434,2.0
RUS,24,MEDIUM,1,24.0,1,97.199,Pre-Season Testing,2025,21.873999999999995,122.896,1,0,0.3157894736842105,0.4528301886792453,2.0
RUS,25,MEDIUM,1,25.0,1,103.178,Pre-Season Testing,2025,27.858999999999995,128.875,1,1,0.3289473684210526,0.4716981132075472,2.0
RUS,26,HARD,2,1.0,3,113.098,Pre-Season Testing,2025,23.77800000000001,-183.998,1,0,0.3421052631578947,0.0227272727272727,3.0
RUS,27,HARD,2,2.0,2,95.676,Pre-Season Testing,2025,6.2450000000000045,-201.42,1,0,0.3552631578947368,0.0454545454545454,4.0
RUS,28,HARD,2,3.0,1,95.843,Pre-Season Testing,2025,6.161000000000001,-201.253,1,0,0.3684210526315789,0.0681818181818181,5.0
RUS,29,HARD,2,4.0,1,95.795,Pre-Season Testing,2025,6.045000000000002,-201.301,1,0,0.3815789473684211,0.0909090909090909,5.0
RUS,30,HARD,2,5.0,1,96.027,Pre-Season Testing,2025,7.209000000000003,-201.069,1,0,0.3947368421052631,0.1136363636363636,4.0
RUS,31,HARD,2,6.0,1,95.912,Pre-Season Testing,2025,6.902000000000001,-201.184,1,0,0.4078947368421052,0.1363636363636363,4.0
RUS,32,HARD,2,7.0,1,95.836,Pre-Season Testing,2025,6.691999999999993,-201.26,1,0,0.4210526315789473,0.1590909090909091,4.0
RUS,33,HARD,2,8.0,1,96.123,Pre-Season Testing,2025,6.957000000000008,-200.973,1,0,0.4342105263157895,0.1818181818181818,4.0
RUS,34,HARD,2,9.0,1,95.904,Pre-Season Testing,2025,6.206000000000003,-201.192,1,0,0.4473684210526316,0.2045454545454545,4.0
RUS,35,HARD,2,10.0,1,95.879,Pre-Season Testing,2025,6.3940000000000055,-201.217,1,0,0.4605263157894737,0.2272727272727272,4.0
RUS,36,HARD,2,11.0,1,95.91,Pre-Season Testing,2025,6.504999999999996,-201.186,1,0,0.4736842105263157,0.25,4.0
RUS,37,HARD,2,12.0,1,96.119,Pre-Season Testing,2025,6.742000000000004,-200.977,1,0,0.4868421052631579,0.2727272727272727,4.0
RUS,38,HARD,2,13.0,1,96.189,Pre-Season Testing,2025,6.840999999999994,-200.907,1,0,0.5,0.2954545454545454,4.0
RUS,39,HARD,2,14.0,1,96.248,Pre-Season Testing,2025,7.184000000000012,-200.848,1,0,0.5131578947368421,0.3181818181818182,4.0
RUS,40,HARD,2,15.0,1,96.357,Pre-Season Testing,2025,7.200000000000003,-200.739,1,0,0.5263157894736842,0.3409090909090909,4.0
RUS,41,HARD,2,16.0,1,96.128,Pre-Season Testing,2025,6.849999999999994,-200.968,1,0,0.5394736842105263,0.3636363636363636,3.0
RUS,42,HARD,2,17.0,1,97.0,Pre-Season Testing,2025,7.700000000000003,-200.096,1,0,0.5526315789473685,0.3863636363636363,3.0
RUS,43,HARD,2,18.0,1,97.065,Pre-Season Testing,2025,7.084000000000003,-200.031,1,0,0.5657894736842105,0.4090909090909091,4.0
RUS,44,HARD,2,19.0,1,97.89,Pre-Season Testing,2025,8.433000000000007,-199.206,1,0,0.5789473684210527,0.4318181818181818,4.0
RUS,45,HARD,2,20.0,1,97.401,Pre-Season Testing,2025,8.582999999999998,-199.695,1,0,0.5921052631578947,0.4545454545454545,4.0
RUS,46,HARD,2,21.0,1,97.026,Pre-Season Testing,2025,7.893999999999991,-200.07,1,0,0.6052631578947368,0.4772727272727273,4.0
RUS,47,HARD,2,22.0,1,96.761,Pre-Season Testing,2025,7.816999999999993,-200.335,1,0,0.618421052631579,0.5,4.0
RUS,48,HARD,2,23.0,1,96.183,Pre-Season Testing,2025,7.121000000000009,-200.913,1,0,0.631578947368421,0.5227272727272727,4.0
RUS,49,HARD,2,24.0,1,96.077,Pre-Season Testing,2025,7.155000000000001,-201.019,1,0,0.6447368421052632,0.5454545454545454,4.0
RUS,50,HARD,2,25.0,1,96.223,Pre-Season Testing,2025,7.450000000000003,-200.873,1,0,0.6578947368421053,0.5681818181818182,4.0
RUS,51,HARD,2,26.0,1,97.317,Pre-Season Testing,2025,8.229,-199.779,1,0,0.6710526315789473,0.5909090909090909,4.0
RUS,52,HARD,2,27.0,1,97.388,Pre-Season Testing,2025,8.599000000000004,-199.708,1,0,0.6842105263157895,0.6136363636363636,4.0
